video_id,word_id,ocr_text
6sHIq41sI-w,0,bouch
6sHIq41sI-w,1,smtown
6sHIq41sI-w,2,official
6uBuxJXlWrQ,0,bbc
6uBuxJXlWrQ,1,news
6uGQ_ypTw08,0,vevo
6uJf2IT2Zh8,0,smtown
6uJf2IT2Zh8,1,official
6zRtrLBg3vk,0,tebrealiast
6zRtrLBg3vk,1,deontay
6zRtrLBg3vk,2,wilder
6zRtrLBg3vk,3,interview
6zRtrLBg3vk,4,revolt
7-7mW9daU5E,0,switch
7-7mW9daU5E,1,ps4
7-7mW9daU5E,2,xbox360
7-7mW9daU5E,3,ps3
7-7mW9daU5E,4,pc
7-7mW9daU5E,5,2016
7-7mW9daU5E,6,pc
7-7mW9daU5E,7,2011
7-7mW9daU5E,8,xboxone
7-T08gSQmxk,0,propections
7-T08gSQmxk,1,sleepy
7AXo-bYGXI4,0,sam
7AXo-bYGXI4,1,smith
7AXo-bYGXI4,2,last
7AXo-bYGXI4,3,one
7AXo-bYGXI4,4,song
7AXo-bYGXI4,5,vevo
7DLKv39MLbg,0,you
7DLKv39MLbg,1,doubt
7DLKv39MLbg,2,me
7Fpbkpsx3cM,0,flesh
7Fpbkpsx3cM,1,10110
7Fpbkpsx3cM,2,flesh
7Fpbkpsx3cM,3,100
7Fpbkpsx3cM,4,1100
7Fpbkpsx3cM,5,flesh
7Fpbkpsx3cM,6,38750
7Fpbkpsx3cM,7,10
7Fpbkpsx3cM,8,1115
7Fpbkpsx3cM,9,i
7Fpbkpsx3cM,10,100
7Fpbkpsx3cM,11,25125
7Fpbkpsx3cM,12,175
7Fpbkpsx3cM,13,caffinated
7GD1oeLeGUU,0,vevo
7I1H0ABg4oY,0,tromelancy
7I1H0ABg4oY,1,ghostrecon
7I1H0ABg4oY,2,ghost
7I1H0ABg4oY,3,war
7I1H0ABg4oY,4,update
7I1H0ABg4oY,5,z
7I1H0ABg4oY,6,jungle
7I1H0ABg4oY,7,storm
7JMV6iBlXFo,0,vevo
7Jz8wZbXuDA,0,raw
7KPcfdbVTic,0,gordon
7KPcfdbVTic,1,ramsay
7LQ08Lyy_tw,0,uile
7LQ08Lyy_tw,1,thug
7LQ08Lyy_tw,2,thug
7LQ08Lyy_tw,3,life
7PmUtmfTmbg,0,market
7PmUtmfTmbg,1,woblac
7PmUtmfTmbg,2,got
7PmUtmfTmbg,3,you
7PmUtmfTmbg,4,it
7PmUtmfTmbg,5,na
7Q5dDVHGr1M,0,decoyi
7Q5dDVHGr1M,1,remixi
7Q5dDVHGr1M,2,perfect
7Q5dDVHGr1M,3,duet
7Q5dDVHGr1M,4,0219
7Q5dDVHGr1M,5,eosheeran
7Q5dDVHGr1M,6,beyonce
7Q5dDVHGr1M,7,a
7Q5dDVHGr1M,8,trapcity
7RZzxbZ6WWY,0,vevo
7SAisWFutbw,0,the
7SAisWFutbw,1,dr
7SAisWFutbw,2,evil
7SAisWFutbw,3,gets
7SAisWFutbw,4,fired
7SAisWFutbw,5,tonight
7SAisWFutbw,6,show
7SAisWFutbw,7,jimmy
7SAisWFutbw,8,mike
7SAisWFutbw,9,myers
7SAisWFutbw,10,fallon
7SxLRFuEuLE,0,sorts
7SxLRFuEuLE,1,fighth
7SxLRFuEuLE,2,om
7Usr96nwjqI,0,panifier
7Usr96nwjqI,1,movie
7Usr96nwjqI,2,review
7YiQ0-SBbT0,0,music
7YoMGxBa0bw,0,hereditary
7YoMGxBa0bw,1,angry
7YoMGxBa0bw,2,review
7a6irhXRudo,0,korea
7a6irhXRudo,1,closer
7a6irhXRudo,2,a
7a6irhXRudo,3,look
7a6irhXRudo,4,night
7a6irhXRudo,5,trump
7a6irhXRudo,6,cancels
7a6irhXRudo,7,nk
7a6irhXRudo,8,summit
7a6irhXRudo,9,severs
7a6irhXRudo,10,pushes
7a6irhXRudo,11,crazy
7a6irhXRudo,12,claim
7a6irhXRudo,13,spy
7bFcHyI4dOk,0,llywood
7bFcHyI4dOk,1,ho
7bFcHyI4dOk,2,u
7bFcHyI4dOk,3,nlocked
7bFcHyI4dOk,4,kelis
7bFcHyI4dOk,5,opens
7bFcHyI4dOk,6,about
7bFcHyI4dOk,7,violent
7bFcHyI4dOk,8,relationship
7bFcHyI4dOk,9,with
7bFcHyI4dOk,10,nas
7bFcHyI4dOk,11,up
7bfS6seiLhk,0,netelix
7bfS6seiLhk,1,official
7bfS6seiLhk,2,trailer
7cTi6PHUqMw,0,a
7cTi6PHUqMw,1,critics
7cTi6PHUqMw,2,tomatometero
7cTi6PHUqMw,3,are
7cTi6PHUqMw,4,4090
7cTi6PHUqMw,5,what
7cTi6PHUqMw,6,killed
7cTi6PHUqMw,7,arminating
7cTi6PHUqMw,8,s3110
7cTi6PHUqMw,9,bedtess
7cTi6PHUqMw,10,justice
7cTi6PHUqMw,11,leaguez
7cTi6PHUqMw,12,did
7cTi6PHUqMw,13,sony
7cTi6PHUqMw,14,pay
7cTi6PHUqMw,15,i
7cTi6PHUqMw,16,too
7cTi6PHUqMw,17,much
7cTi6PHUqMw,18,for
7cTi6PHUqMw,19,movie
7cTi6PHUqMw,20,tarantino
7d9cu_dmQ0c,0,farcry5
7d9cu_dmQ0c,1,fai
7d9cu_dmQ0c,2,is
7d9cu_dmQ0c,3,recreating
7d9cu_dmQ0c,4,montana
7dGwk5-QMpc,0,smtown
7dGwk5-QMpc,1,official
7dhRpJ9ydiw,0,min
7dhRpJ9ydiw,1,your
7dhRpJ9ydiw,2,ufc
7dhRpJ9ydiw,3,hollywood
7dhRpJ9ydiw,4,the
7dhRpJ9ydiw,5,beatdown
7dhRpJ9ydiw,6,iifc
7ej6uL4kjHM,0,mina
7ej6uL4kjHM,1,yerry
7ej6uL4kjHM,2,fcb
7ej6uL4kjHM,3,actioni
7ej6uL4kjHM,4,in
7fm7mll2qvg,0,str
7fm7mll2qvg,1,str
7fm7mll2qvg,2,ang
7fm7mll2qvg,3,ang
7fm7mll2qvg,4,ers
7fm7mll2qvg,5,vevo
7pLdjf2NSiU,0,this
7pLdjf2NSiU,1,is
7pLdjf2NSiU,2,possible
7pLdjf2NSiU,3,if
7pLdjf2NSiU,4,why
7pLdjf2NSiU,5,not
7pLdjf2NSiU,6,thisp
7sce--mR0kA,0,30
7sce--mR0kA,1,bucks
7sce--mR0kA,2,knicks
7sce--mR0kA,3,31
7sce--mR0kA,4,2ndow
7sce--mR0kA,5,848
7uzjz51S--M,0,roland
7uzjz51S--M,1,100
7uzjz51S--M,2,cabello
7uzjz51S--M,3,camila
7uzjz51S--M,4,havana
7zLzYiw1wdQ,0,animal
7zLzYiw1wdQ,1,sounds
7zLzYiw1wdQ,2,on
7zLzYiw1wdQ,3,violin
8A3ILTZaswo,0,good
8A3ILTZaswo,1,morning
8A3ILTZaswo,2,britain
8B2esiq24Hg,0,why
8B2esiq24Hg,1,does
8B2esiq24Hg,2,cat
8B2esiq24Hg,3,my
8B2esiq24Hg,4,sleep
8B2esiq24Hg,5,with
8B2esiq24Hg,6,mep
8B2esiq24Hg,7,a
8BAhwgjMvnM,0,padific
8BAhwgjMvnM,1,rim
8BAhwgjMvnM,2,p
8BAhwgjMvnM,3,s
8BAhwgjMvnM,4,r
8BAhwgjMvnM,5,n
8BAhwgjMvnM,6,new
8BAhwgjMvnM,7,trailer
8CdP3MbrIZk,0,kmichelle
8DR0RhpKp2k,0,lome
8ETcciGbBss,0,today
8HTdbCohTXY,0,breaking
8HTdbCohTXY,1,news
8HvwNOSnveE,0,extinction
8HvwNOSnveE,1,by
8HvwNOSnveE,2,gammaray
8HvwNOSnveE,3,burst
8Jg90Lqg3VM,0,training
8Jg90Lqg3VM,1,session
8Jg90Lqg3VM,2,fcb
8Jg90Lqg3VM,3,hcopabarga
8KT1UCsOE74,0,justice
8KT1UCsOE74,1,league
8KT1UCsOE74,2,movie
8KT1UCsOE74,3,review
8KgiaRPxRnQ,0,developer
8KgiaRPxRnQ,1,update
8KgiaRPxRnQ,2,happy
8KgiaRPxRnQ,3,new
8KgiaRPxRnQ,4,year
8LPVjHxXvJM,0,the
8LPVjHxXvJM,1,tonight
8LPVjHxXvJM,2,cardi
8LPVjHxXvJM,3,b
8LPVjHxXvJM,4,show
8LPVjHxXvJM,5,jimmy
8LPVjHxXvJM,6,fallon
8OARiNiJ_w8,0,vevo
8PwD3DUTJWM,0,feb
8PwD3DUTJWM,1,fawes
8QCxV--St8o,0,itmightbe
8QCxV--St8o,1,good
8QCxV--St8o,2,mave
8U88dHTfDiA,0,jimmy
8U88dHTfDiA,1,symmel
8U88dHTfDiA,2,livei
8WZuk8KXC5M,0,tromci
8WZuk8KXC5M,1,ancy
8WZuk8KXC5M,2,siege
8WZuk8KXC5M,3,rainbowsix
8WZuk8KXC5M,4,free
8WZuk8KXC5M,5,weekend
8WZuk8KXC5M,6,november
8WZuk8KXC5M,7,1619
8XBLuU_4Qgo,0,today
8XBLuU_4Qgo,1,today
8ZivfJUezjA,0,jahysway
8_rTIAOohas,0,marvel
8_rTIAOohas,1,antman
8_rTIAOohas,2,wasp
8_rTIAOohas,3,the
8_rTIAOohas,4,official
8_rTIAOohas,5,trailer
8cmrzeDJ8JM,0,tekashi69
8cmrzeDJ8JM,1,hollywood
8cmrzeDJ8JM,2,the
8cmrzeDJ8JM,3,falcous
8cmrzeDJ8JM,4,beatdown
8diVDS4qW6I,0,vevo
8gFGhT5GpAs,0,raw
8h7cnLWQKtM,0,houzz
8h7cnLWQKtM,1,my
8h--kFui1JA,0,sam
8h--kFui1JA,1,smith
8h--kFui1JA,2,pray
8h--kFui1JA,3,ftlogic
8h--kFui1JA,4,vevo
8hKbIhrb1WU,0,name
8hKbIhrb1WU,1,generator
8hKbIhrb1WU,2,baby
8hKbIhrb1WU,3,star
8hKbIhrb1WU,4,west
8iFGgfJiLsg,0,tarantino
8iFGgfJiLsg,1,bobby
8iFGgfJiLsg,2,i
8kFnLQySIzU,0,jimmy
8kFnLQySIzU,1,kimmel
8kFnLQySIzU,2,livei
8lPoqMD7Ko8,0,until
8l_e6bx8UG8,0,remyma
8l_e6bx8UG8,1,wake
8l_e6bx8UG8,2,me
8l_e6bx8UG8,3,up
8l_e6bx8UG8,4,feat
8l_e6bx8UG8,5,live
8l_e6bx8UG8,6,kim
8mCcM-PUmLM,0,1977
8nWw8q3zEpw,0,what
8nWw8q3zEpw,1,the
8nWw8q3zEpw,2,fohsi
8pfXS-SwbTw,0,mbc
8pfXS-SwbTw,1,ziologism
8pfXS-SwbTw,2,soio
8pfXS-SwbTw,3,how
8pfXS-SwbTw,4,eli
8pfXS-SwbTw,5,polo
8pfXS-SwbTw,6,200
8pffcngJJq0,0,notzon
8pffcngJJq0,1,mon
8pffcngJJq0,2,oxcerar
8q1NFlE17qs,0,vevo
8rWuGBPA7bE,0,viralhog
8vambqBQVwk,0,worth
8vambqBQVwk,1,the
8vambqBQVwk,2,hype
9BAwZN16yo8,0,cavs
9BAwZN16yo8,1,70
9BAwZN16yo8,2,93
9BAwZN16yo8,3,heat
9BAwZN16yo8,4,cavaliers
9BAwZN16yo8,5,3rd
9BAwZN16yo8,6,oth
9BAwZN16yo8,7,1159
9CO6M2HsoIA,0,increase
9CO6M2HsoIA,1,violent
9CO6M2HsoIA,2,crime
9CO6M2HsoIA,3,in
9CO6M2HsoIA,4,sdn
9DgrJ89Oo2w,0,cons
9DgrJ89Oo2w,1,spe
9DgrJ89Oo2w,2,solo
9DgrJ89Oo2w,3,madez
9DgrJ89Oo2w,4,the
9DgrJ89Oo2w,5,best
9DgrJ89Oo2w,6,film
9DgrJ89Oo2w,7,yes
9DgrJ89Oo2w,8,ever
9GqL1DSQDL0,0,grwm
9GqL1DSQDL0,1,fail
9GqL1DSQDL0,2,lily
9GqL1DSQDL0,3,brown
9Jn8TXoPQTg,0,i
9Jn8TXoPQTg,1,i
9Jn8TXoPQTg,2,many
9Jn8TXoPQTg,3,mar
9Jn8TXoPQTg,4,i
9Ktmmjt8Tq4,0,star
9Ktmmjt8Tq4,1,eld
9Ktmmjt8Tq4,2,wars
9Ktmmjt8Tq4,3,tv
9Ktmmjt8Tq4,4,spot
9Ktmmjt8Tq4,5,16
9Ktmmjt8Tq4,6,hd
9S1Gc1nSXd4,0,canes
9S1Gc1nSXd4,1,vevo
9Szts88zY4o,0,25th
9Szts88zY4o,1,may
9Szts88zY4o,2,solo
9Szts88zY4o,3,wars
9Szts88zY4o,4,story
9Szts88zY4o,5,star
9TRjE7i0ERY,0,vevo
9XaS93WMRQQ,0,tter
9XaS93WMRQQ,1,be
9XaS93WMRQQ,2,noise
9XaS93WMRQQ,3,music
9XaUPRA6ZAI,0,jimmy
9XaUPRA6ZAI,1,prommut
9XaUPRA6ZAI,2,livei
9YTQMPf3Z6o,0,betway
9YTQMPf3Z6o,1,betway
9YTQMPf3Z6o,2,tway
9YTQMPf3Z6o,3,tway
9YTQMPf3Z6o,4,betway
9YTQMPf3Z6o,5,stadium
9YTQMPf3Z6o,6,store
9YTQMPf3Z6o,7,spree
9YTQMPf3Z6o,8,parti
9YTQMPf3Z6o,9,betway
9_LIP7qguYw,0,insider
9f5zD7ZSNpQ,0,vevo
9flG5EqRPSc,0,bibic
9flG5EqRPSc,1,eurocission
9iM7W1Dvl6Q,0,glow
9iM7W1Dvl6Q,1,netflix
9iM7W1Dvl6Q,2,original
9iM7W1Dvl6Q,3,series
9iM7W1Dvl6Q,4,trailer
9jI-z9QN6g8,0,ow
09lz1fRBBsY,0,inoutheality
09lz1fRBBsY,1,lil
09lz1fRBBsY,2,peep
09lz1fRBBsY,3,drangs
9mQk7Evt6Vs,0,lthek
9mQk7Evt6Vs,1,official
9qTJR0575Ek,0,world
9qTJR0575Ek,1,jurassic
9qTJR0575Ek,2,evolution
9t9u_yPEidY,0,vevo
9vDdx1dba6c,0,vevo
9wg3v-01yKQ,0,vevo
9xPz2SUdYGo,0,completei
9xPz2SUdYGo,1,it
9xPz2SUdYGo,2,is
9xPz2SUdYGo,3,santacruzhightoner
9xPz2SUdYGo,4,ltcc
9yDNAc8YS9c,0,stephenir
9yDNAc8YS9c,1,com
9yDNAc8YS9c,2,acma
11K013qpRR4,0,filmselect
11K013qpRR4,1,hd
11K013qpRR4,2,trailer
12B8DNBoYRA,0,undement
12B8DNBoYRA,1,make
12B8DNBoYRA,2,look
12B8DNBoYRA,3,good
12B8DNBoYRA,4,it
12B8DNBoYRA,5,sunch
12B8DNBoYRA,6,mand
12B8DNBoYRA,7,reartid
12B8DNBoYRA,8,one
12B8DNBoYRA,9,un
12B8DNBoYRA,10,comply
12B8DNBoYRA,11,you
12B8DNBoYRA,12,the
12B8DNBoYRA,13,pg
12B8DNBoYRA,14,versionism
12B8DNBoYRA,15,theraton
12B8DNBoYRA,16,reversion
12B8DNBoYRA,17,dichtmean
12B8DNBoYRA,18,10
12B8DNBoYRA,19,taken
12B8DNBoYRA,20,shart
12B8DNBoYRA,21,in
12B8DNBoYRA,22,happoned
12B8DNBoYRA,23,but
12B8DNBoYRA,24,sht
12B8DNBoYRA,25,my
12B8DNBoYRA,26,he
12B8DNBoYRA,27,then
12B8DNBoYRA,28,yourel
12B8DNBoYRA,29,way
12B8DNBoYRA,30,better
12B8DNBoYRA,31,in
12B8DNBoYRA,32,on
12B8DNBoYRA,33,offmy
12B8DNBoYRA,34,who
12B8DNBoYRA,35,that
14G7Qw5DC9M,0,regand
14G7U6pTcFk,0,z
14G7U6pTcFk,1,projec
15aTCG3as6Q,0,its
15aTCG3as6Q,1,omg
15aTCG3as6Q,2,me
15aTCG3as6Q,3,s
15aTCG3as6Q,4,s
18RqtFuaNe8,0,trailer
18RqtFuaNe8,1,hd
18thGW1YjRM,0,utv
20bpjtCbCz0,0,deadpoola
20bpjtCbCz0,1,final
20bpjtCbCz0,2,trailer
21jcP-1w4DA,0,what
21jcP-1w4DA,1,gotfor
21jcP-1w4DA,2,my
21jcP-1w4DA,3,bday
21jcP-1w4DA,4,hid
21jcP-1w4DA,5,tony
23ILq4uxd-w,0,have
23ILq4uxd-w,1,have
23ILq4uxd-w,2,have
23ILq4uxd-w,3,have
23ILq4uxd-w,4,have
24-AhdoN_Nk,0,trailer
24-AhdoN_Nk,1,hd
25ibuwW4Dm4,0,not
25ibuwW4Dm4,1,lukes
25ibuwW4Dm4,2,fatherp
26ZX7NbOhks,0,legality
26ZX7NbOhks,1,the
26ZX7NbOhks,2,of
26ZX7NbOhks,3,loot
26ZX7NbOhks,4,boxes
28_tNFnMrTk,0,last
28_tNFnMrTk,1,week
29FW8nTF0Ww,0,payl
29FW8nTF0Ww,1,winz
31OMf1H5Rk0,0,vevo
34cHO5_LX9g,0,8
34yQnVJDTt8,0,ellatorif2
34yQnVJDTt8,1,yibc
34yQnVJDTt8,2,live
34yQnVJDTt8,3,un
34yQnVJDTt8,4,jurunwull
34yQnVJDTt8,5,hbellatorwop
34yQnVJDTt8,6,network
34yQnVJDTt8,7,rampa
34yQnVJDTt8,8,millec
34yQnVJDTt8,9,son
34yQnVJDTt8,10,vs
34yQnVJDTt8,11,lite
34yQnVJDTt8,12,paramount
34yQnVJDTt8,13,sat
34yQnVJDTt8,14,st
34yQnVJDTt8,15,netw
34yQnVJDTt8,16,a
34yQnVJDTt8,17,apage
34yQnVJDTt8,18,innen
34yQnVJDTt8,19,bellator
34yQnVJDTt8,20,ount
34yQnVJDTt8,21,mma
34yQnVJDTt8,22,scott
34yQnVJDTt8,23,sluoner
34yQnVJDTt8,24,coker
34yQnVJDTt8,25,mma
36DAv_m8Mlw,0,k
36DAv_m8Mlw,1,m
36DAv_m8Mlw,2,n
36DAv_m8Mlw,3,e
36DAv_m8Mlw,4,a
36DAv_m8Mlw,5,o
36DAv_m8Mlw,6,hailee
36DAv_m8Mlw,7,feat
36DAv_m8Mlw,8,steinfel
36DAv_m8Mlw,9,in
36DAv_m8Mlw,10,colvr
36DAv_m8Mlw,11,vevo
36PDeN9NRZ0,0,trailer
36PDeN9NRZ0,1,hd
36tggrpRoTI,0,vevo
37lXjnflt9M,0,vevo
41PTANtZFW0,0,vevo
41oqd-mogW8,0,sublying
44NYFvhXmW8,0,walk
44NYFvhXmW8,1,water
44NYFvhXmW8,2,onn
44NYFvhXmW8,3,vevo
44szOPIixaU,0,star
44szOPIixaU,1,t
44szOPIixaU,2,a
44szOPIixaU,3,a
44szOPIixaU,4,s
44szOPIixaU,5,e
44szOPIixaU,6,d
44szOPIixaU,7,wars
45tSUnisIos,0,trap
45tSUnisIos,1,cat
47_BVBakJqY,0,years
47_BVBakJqY,1,3
47_BVBakJqY,2,of
47_BVBakJqY,3,dying
47_BVBakJqY,4,light
47_BVBakJqY,5,good
47_BVBakJqY,6,good
47_BVBakJqY,7,luck
47_BVBakJqY,8,night
48-pr5-G6Pw,0,vevo
48qcnpCWBq0,0,vevo
51tc6o12uqA,0,kidecoribe
51tc6o12uqA,1,perfect
51tc6o12uqA,2,world
52L2HML5O1k,0,otheo
52L2HML5O1k,1,star
52L2HML5O1k,2,wars
52L2HML5O1k,3,show
52L2HML5O1k,4,it
54BVvP7zvDQ,0,snl
56KYMMGudcU,0,revival
56KYMMGudcU,1,vevo
61G3tDZQNhg,0,royal
61G3tDZQNhg,1,rumble
61SWGdZ2p2M,0,havana
66kn6Dcr12E,0,taylor
66kn6Dcr12E,1,swifts
66kn6Dcr12E,2,reputation
66kn6Dcr12E,3,stadium
66kn6Dcr12E,4,tour
66kn6Dcr12E,5,taylorswiflcom
70pJZ9w3oGk,0,kylie
70pJZ9w3oGk,1,er
71Es-8FfATo,0,vevo
72QQsWm7yFk,0,lets
72QQsWm7yFk,1,falk
72QQsWm7yFk,2,about
72QQsWm7yFk,3,thanos
73_OWzBr8Fo,0,camila
73_OWzBr8Fo,1,cabello
73_OWzBr8Fo,2,music
76nG5pENy_Y,0,doug
76nG5pENy_Y,1,jones
76nG5pENy_Y,2,cnn
80T59B2RVOo,0,the
80T59B2RVOo,1,nerd
80T59B2RVOo,2,crew
80T59B2RVOo,3,pop
80T59B2RVOo,4,culture
80T59B2RVOo,5,podcast
80T59B2RVOo,6,4
80T59B2RVOo,7,solo
80T59B2RVOo,8,wars
80T59B2RVOo,9,story
80T59B2RVOo,10,star
80T59B2RVOo,11,trailer
80T59B2RVOo,12,teaser
80T59B2RVOo,13,official
80T59B2RVOo,14,breakdownm
80T59B2RVOo,15,and
80T59B2RVOo,16,reaction
82QbMrg2HoI,0,the
82QbMrg2HoI,1,tonight
82QbMrg2HoI,2,david
82QbMrg2HoI,3,blaine
82QbMrg2HoI,4,show
82QbMrg2HoI,5,jimmy
82QbMrg2HoI,6,fallon
86atbRCxDgw,0,races
86atbRCxDgw,1,places
86atbRCxDgw,2,dakan
86atbRCxDgw,3,lolg
86atbRCxDgw,4,episode
86atbRCxDgw,5,12
87YT_i8Eu5s,0,money
87YT_i8Eu5s,1,saving
87YT_i8Eu5s,2,tips
89PKbJ2NAqc,0,dif
89PKbJ2NAqc,1,the
89PKbJ2NAqc,2,nyc
89PKbJ2NAqc,3,subway
89PKbJ2NAqc,4,busking
89PKbJ2NAqc,5,tonight
89PKbJ2NAqc,6,show
89PKbJ2NAqc,7,jimmy
89PKbJ2NAqc,8,maroon
89PKbJ2NAqc,9,5
89PKbJ2NAqc,10,fallon
90CCjgX0n20,0,our
90CCjgX0n20,1,family
90CCjgX0n20,2,hmy
90CCjgX0n20,3,calvins
90IJanuV_0M,0,big
90IJanuV_0M,1,good
90IJanuV_0M,2,size
92RkVMMvgAU,0,13
94k6kEVGZzg,0,netflix
94k6kEVGZzg,1,skotch
95Rzsn-zjr0,0,vevo
97IfPfjSaDg,0,cuphead
97IfPfjSaDg,1,cartoon
97IfPfjSaDg,2,a
425M4M3Opkk,0,trailer
425M4M3Opkk,1,teaser
494VkPnSvJk,0,colourpop
494VkPnSvJk,1,must
494VkPnSvJk,2,haves
676hNIhKO2M,0,madison
676hNIhKO2M,1,beer
676hNIhKO2M,2,say
676hNIhKO2M,3,it
676hNIhKO2M,4,to
676hNIhKO2M,5,my
676hNIhKO2M,6,face
676hNIhKO2M,7,vevo
739XDwYBEdI,0,wrestle
739XDwYBEdI,1,in
739XDwYBEdI,2,peace
739XDwYBEdI,3,william
739XDwYBEdI,4,herrington
739XDwYBEdI,5,2018
739XDwYBEdI,6,july
739XDwYBEdI,7,141
739XDwYBEdI,8,1969
739XDwYBEdI,9,march
739XDwYBEdI,10,21
817P8W8-mGE,0,ed
817P8W8-mGE,1,sheeran
817P8W8-mGE,2,perfect
817P8W8-mGE,3,igo
817P8W8-mGE,4,beyonce
900X9fDFLc4,0,stone
900X9fDFLc4,1,music
900X9fDFLc4,2,entertainment
6781x0TTSks,0,jesse
6781x0TTSks,1,williams
6781x0TTSks,2,niall
6781x0TTSks,3,horan
-5WBCrazSfg,0,2
-5WBCrazSfg,1,2
-5WBCrazSfg,2,2
-5WBCrazSfg,3,2
-5WBCrazSfg,4,2
-5WBCrazSfg,5,dream
-5WBCrazSfg,6,side
-5WBCrazSfg,7,5
-5WBCrazSfg,8,a
A5TPOKoE1_M,0,constinistimation
A5TPOKoE1_M,1,welemet
A8HLnDP6uRM,0,snl
A8ScwhLh7uo,0,honest
A8ScwhLh7uo,1,trailers
A9R5tJPbcKI,0,the
A9R5tJPbcKI,1,offreestyle
A9R5tJPbcKI,2,wheele
A9R5tJPbcKI,3,tonight
A9R5tJPbcKI,4,show
A9R5tJPbcKI,5,fallon
A9R5tJPbcKI,6,wright
A9R5tJPbcKI,7,letitia
A9R5tJPbcKI,8,vibranium
A9R5tJPbcKI,9,er
A9k89DYdHKQ,0,dirt
A9k89DYdHKQ,1,compliter
A70B_LKyOrU,0,jyp
A70B_LKyOrU,1,official
ABLsSWE06q4,0,motion
ABLsSWE06q4,1,orig
ABLsSWE06q4,2,picture
ABLsSWE06q4,3,soundtrack
ABLsSWE06q4,4,a
ABLsSWE06q4,5,whethan
ABLsSWE06q4,6,dua
ABLsSWE06q4,7,lipa
ABLsSWE06q4,8,8
ABLsSWE06q4,9,high
ABLsSWE06q4,10,fiet
ABLsSWE06q4,11,shades
ABLsSWE06q4,12,freed
ABLsSWE06q4,13,vevo
AB_u_kOSP8Y,0,ronaldinhos
AB_u_kOSP8Y,1,fcb
AB_u_kOSP8Y,2,slickest
AB_u_kOSP8Y,3,moves
AE5PqQ_6V5Y,0,vevo
AHwZBYCwxPY,0,lays
AHwZBYCwxPY,1,shays
AHwZBYCwxPY,2,sways
AHwZBYCwxPY,3,tory
AHwZBYCwxPY,4,5
AHwZBYCwxPY,5,scaz
AHwZBYCwxPY,6,d3
AHwZBYCwxPY,7,lanez
AHwZBYCwxPY,8,freestyle
AHwZBYCwxPY,9,sway
AHwZBYCwxPY,10,5
AHwZBYCwxPY,11,willy
AHwZBYCwxPY,12,on
AOvCyD9bbDM,0,vevo
AQNj9fMnzDo,0,vevo
AV5TOlGFHk0,0,cyber
AV5TOlGFHk0,1,60v
AV5TOlGFHk0,2,monday
AV5TOlGFHk0,3,offi
AV5TOlGFHk0,4,lg
AV5TOlGFHk0,5,dealsi
AV5TOlGFHk0,6,some
AV5TOlGFHk0,7,brse
AVoe5SH_K8k,0,the
AVoe5SH_K8k,1,opposition
AVoe5SH_K8k,2,jordan
AVoe5SH_K8k,3,with
AVoe5SH_K8k,4,klepper
A_Z3AokMwWI,0,minecon
A_Z3AokMwWI,1,farth
A_Z3AokMwWI,2,the
A_Z3AokMwWI,3,entire
A_Z3AokMwWI,4,shows
A_xWDAbnBSU,0,vevo
AbEHRrq7xwU,0,yes
AbEHRrq7xwU,1,indeed
AbEHRrq7xwU,2,drake
AbEHRrq7xwU,3,baby
AbEHRrq7xwU,4,lil
AbEHRrq7xwU,5,hape
AeVJATwE2N0,0,hollywood
AeVJATwE2N0,1,the
AeVJATwE2N0,2,beatdown
Aeful-nI3ao,0,vendly
AiyZ92_JZxA,0,morning
AiyZ92_JZxA,1,joe
AiyZ92_JZxA,2,morning
AiyZ92_JZxA,3,joe
AiyZ92_JZxA,4,gjoe
AiyZ92_JZxA,5,snl
Am6NHDbj6XA,0,jimmy
Am6NHDbj6XA,1,kinnel
Am6NHDbj6XA,2,livei
AmXb2s1_UWo,0,live
AmXb2s1_UWo,1,undergrounde
ArVEH6KS6dA,0,process
ArVEH6KS6dA,1,theo
ArVEH6KS6dA,2,sza
ArVEH6KS6dA,3,eq
AtCLwYFRp4o,0,jimmy
AtCLwYFRp4o,1,anwels
AtCLwYFRp4o,2,livei
AtIoXmGwyfA,0,yths
AtIoXmGwyfA,1,book
AtIoXmGwyfA,2,christmas
AtIoXmGwyfA,3,gift
AtIoXmGwyfA,4,guide
AvFNCNOyZeE,0,i
AyiRO0_Ta7o,0,mma
B1tEq5RU-Wo,0,the
B1tEq5RU-Wo,1,only
B1tEq5RU-Wo,2,problem
B1tEq5RU-Wo,3,is
B1tEq5RU-Wo,4,it
B1tEq5RU-Wo,5,might
B1tEq5RU-Wo,6,intoofast
B1tEq5RU-Wo,7,suckyou
B1tEq5RU-Wo,8,toofar
B3S9H0129Rw,0,snl
B4WBB8gAwTE,0,star
B4WBB8gAwTE,1,wars
B7AjF4of300,0,3
B7AjF4of300,1,7
B7AjF4of300,2,wired
B-t4bU3-lHA,0,inc
B-t4bU3-lHA,1,en
B-t4bU3-lHA,2,si
B-t4bU3-lHA,3,ir
B-t4bU3-lHA,4,iw
B-t4bU3-lHA,5,star
B-t4bU3-lHA,6,wars
B-t4bU3-lHA,7,use
B-t4bU3-lHA,8,yearsance
B-t4bU3-lHA,9,decove
B-t4bU3-lHA,10,now
B-t4bU3-lHA,11,any
B-t4bU3-lHA,12,andolby
B-t4bU3-lHA,13,onema
BC19fhyTG_M,0,smtown
BC19fhyTG_M,1,official
BCGt31FpN5c,0,first
