video_id,word_id,ocr_text,bbox
2NlNEj2mCIg,2,music,"[[194, 69], [232, 81]]"
2Nlo2ekTRvI,0,everything,"[[270, 48], [426, 94]]"
2Nlo2ekTRvI,1,vinoce,"[[181, 68], [213, 84]]"
2Nlo2ekTRvI,2,with,"[[366, 93], [437, 134]]"
2Nlo2ekTRvI,3,wrong,"[[263, 92], [366, 142]]"
2Nlo2ekTRvI,4,cars,"[[106, 186], [305, 287]]"
2Nlo2ekTRvI,5,3,"[[325, 192], [373, 277]]"
2nshBD9EbxE,0,how,"[[80, 253], [132, 273]]"
2nshBD9EbxE,1,to,"[[136, 253], [165, 273]]"
2nshBD9EbxE,2,make,"[[170, 253], [225, 273]]"
2nshBD9EbxE,3,a,"[[229, 254], [242, 272]]"
2nshBD9EbxE,4,wooden,"[[81, 278], [242, 310]]"
2nshBD9EbxE,5,katana,"[[253, 278], [385, 309]]"
2nUW3nIOOOg,0,ve,"[[13, 281], [53, 305]]"
2PH7dK6SLC8,0,mayer,"[[129, 81], [224, 109]]"
2PH7dK6SLC8,1,john,"[[50, 82], [124, 109]]"
2PH7dK6SLC8,2,ohnimaye,"[[106, 124], [170, 137]]"
2PH7dK6SLC8,3,e1,"[[121, 146], [182, 181]]"
2PH7dK6SLC8,4,vav,"[[113, 186], [150, 214]]"
2PH7dK6SLC8,5,to,"[[162, 224], [176, 234]]"
2PH7dK6SLC8,6,vevo,"[[12, 277], [102, 305]]"
2pJlpCfueV0,0,lmfao,"[[66, 320], [132, 337]]"
2pJlpCfueV0,1,when,"[[134, 320], [182, 337]]"
2pJlpCfueV0,2,brother,"[[226, 318], [291, 338]]"
2pJlpCfueV0,3,orders,"[[292, 319], [349, 337]]"
2pJlpCfueV0,4,bong,"[[367, 319], [416, 342]]"
2pJlpCfueV0,5,your,"[[185, 322], [225, 340]]"
2pJlpCfueV0,6,a,"[[353, 322], [365, 337]]"
2pJlpCfueV0,7,and,"[[65, 341], [101, 358]]"
2pJlpCfueV0,8,him,"[[318, 341], [352, 358]]"
2pJlpCfueV0,9,mom,"[[145, 342], [192, 357]]"
2pJlpCfueV0,10,s,"[[190, 342], [202, 357]]"
2pJlpCfueV0,11,wants,"[[206, 342], [257, 357]]"
2pJlpCfueV0,12,to,"[[260, 342], [278, 357]]"
2pJlpCfueV0,13,it,"[[401, 342], [416, 357]]"
2pJlpCfueV0,14,your,"[[102, 344], [141, 360]]"
2pJlpCfueV0,15,see,"[[281, 344], [314, 357]]"
2pJlpCfueV0,16,open,"[[354, 344], [398, 360]]"
2pVHOaT9CZ4,0,wit,"[[9, 265], [70, 301]]"
2pVHOaT9CZ4,1,red,"[[76, 266], [173, 300]]"
2S2qtGisT34,0,gnn,"[[17, 226], [176, 302]]"
2SJ0hgdciNE,0,didd,"[[132, 68], [172, 95]]"
2TQAP-uAN9I,0,fox,"[[44, 230], [64, 241]]"
2TQAP-uAN9I,1,nill,"[[62, 230], [81, 241]]"
2TQAP-uAN9I,2,engins,"[[28, 248], [50, 256]]"
2TQAP-uAN9I,3,rams,"[[66, 248], [85, 253]]"
2TQAP-uAN9I,4,31,"[[26, 256], [44, 270]]"
2TQAP-uAN9I,5,28,"[[65, 256], [86, 272]]"
2TQAP-uAN9I,6,amoun,"[[30, 277], [52, 284]]"
2UmRhLA3Qzk,0,nintendo,"[[149, 132], [332, 156]]"
2UmRhLA3Qzk,1,labo,"[[152, 158], [332, 201]]"
2UmRhLA3Qzk,2,make,"[[122, 238], [173, 252]]"
2UmRhLA3Qzk,3,play,"[[192, 237], [244, 254]]"
2UmRhLA3Qzk,4,discover,"[[262, 238], [356, 253]]"
2VggEmXPnGw,0,great,"[[69, 264], [169, 293]]"
2VggEmXPnGw,1,big,"[[172, 264], [228, 293]]"
2VggEmXPnGw,2,story,"[[230, 264], [329, 294]]"
2vPw8QbzFTo,0,what,"[[202, 106], [225, 114]]"
2vPw8QbzFTo,1,do,"[[225, 106], [237, 114]]"
2vPw8QbzFTo,2,hearize,"[[253, 106], [285, 114]]"
2vPw8QbzFTo,3,you,"[[237, 108], [253, 116]]"
2vPw8QbzFTo,4,yanny,"[[201, 132], [234, 145]]"
2vPw8QbzFTo,5,laurel,"[[248, 132], [286, 145]]"
2vPw8QbzFTo,6,voize,"[[183, 178], [295, 242]]"
2vPw8QbzFTo,7,jimmy,"[[41, 206], [105, 230]]"
2vPw8QbzFTo,8,kinmel,"[[10, 208], [179, 301]]"
2vPw8QbzFTo,9,livei,"[[109, 270], [166, 289]]"
2WHcBwq2wHc,0,standard,"[[366, 156], [415, 173]]"
2WHcBwq2wHc,1,charts,"[[366, 172], [398, 182]]"
2WHcBwq2wHc,2,salah,"[[200, 199], [395, 251]]"
2WHcBwq2wHc,3,mo,"[[88, 204], [180, 252]]"
2WHcBwq2wHc,4,prank,"[[134, 250], [341, 310]]"
2XPF3Snm9JE,0,episode,"[[316, 52], [425, 77]]"
2XPF3Snm9JE,1,139,"[[429, 52], [470, 76]]"
2XPF3Snm9JE,2,were,"[[304, 80], [325, 87]]"
2XPF3Snm9JE,3,when,"[[275, 82], [304, 91]]"
2XPF3Snm9JE,4,cwo,"[[260, 86], [274, 92]]"
2XPF3Snm9JE,5,the,"[[243, 87], [259, 95]]"
2XPF3Snm9JE,6,half,"[[32, 225], [120, 254]]"
2XPF3Snm9JE,7,ramer,"[[258, 243], [330, 276]]"
2XPF3Snm9JE,8,in,"[[9, 250], [30, 265]]"
2XPF3Snm9JE,9,the,"[[32, 248], [68, 266]]"
2XPF3Snm9JE,10,bag,"[[51, 260], [136, 304]]"
2XPF3Snm9JE,11,deathcure,"[[265, 267], [328, 284]]"
2Yb_VA4L3YU,0,kivu,"[[32, 294], [56, 302]]"
2YVMusIxisY,0,woollim,"[[38, 268], [148, 290]]"
2YVMusIxisY,1,ent,"[[146, 277], [168, 289]]"
2YVMusIxisY,2,official,"[[361, 285], [465, 310]]"
31OMf1H5Rk0,0,vevo,"[[12, 278], [102, 305]]"
34cHO5_LX9g,0,8,"[[24, 144], [54, 177]]"
34yQnVJDTt8,0,ellatorif2,"[[0, 46], [76, 61]]"
34yQnVJDTt8,1,yibc,"[[92, 46], [142, 65]]"
34yQnVJDTt8,2,live,"[[145, 46], [205, 65]]"
34yQnVJDTt8,3,un,"[[210, 46], [253, 65]]"
34yQnVJDTt8,4,jurunwull,"[[259, 44], [353, 61]]"
34yQnVJDTt8,5,hbellatorwop,"[[369, 48], [462, 62]]"
34yQnVJDTt8,6,network,"[[276, 60], [342, 69]]"
34yQnVJDTt8,7,rampa,"[[314, 97], [350, 109]]"
34yQnVJDTt8,8,millec,"[[192, 102], [223, 116]]"
34yQnVJDTt8,9,son,"[[324, 108], [346, 121]]"
34yQnVJDTt8,10,vs,"[[314, 112], [324, 118]]"
34yQnVJDTt8,11,lite,"[[202, 110], [254, 136]]"
34yQnVJDTt8,12,paramount,"[[422, 112], [481, 128]]"
34yQnVJDTt8,13,sat,"[[309, 124], [332, 136]]"
34yQnVJDTt8,14,st,"[[0, 125], [14, 140]]"
34yQnVJDTt8,15,netw,"[[432, 126], [454, 132]]"
34yQnVJDTt8,16,a,"[[462, 128], [473, 132]]"
34yQnVJDTt8,17,apage,"[[446, 176], [477, 189]]"
34yQnVJDTt8,18,innen,"[[449, 188], [480, 200]]"
34yQnVJDTt8,19,bellator,"[[193, 190], [258, 201]]"
34yQnVJDTt8,20,ount,"[[0, 196], [24, 206]]"
34yQnVJDTt8,21,mma,"[[209, 201], [242, 210]]"
34yQnVJDTt8,22,scott,"[[392, 228], [428, 240]]"
34yQnVJDTt8,23,sluoner,"[[125, 229], [177, 253]]"
34yQnVJDTt8,24,coker,"[[392, 237], [428, 250]]"
34yQnVJDTt8,25,mma,"[[8, 280], [58, 294]]"
36DAv_m8Mlw,0,k,"[[348, 96], [373, 120]]"
36DAv_m8Mlw,1,m,"[[109, 97], [138, 120]]"
36DAv_m8Mlw,2,n,"[[192, 98], [226, 120]]"
36DAv_m8Mlw,3,e,"[[269, 97], [293, 120]]"
36DAv_m8Mlw,4,a,"[[236, 104], [254, 114]]"
36DAv_m8Mlw,5,o,"[[157, 105], [172, 114]]"
36DAv_m8Mlw,6,hailee,"[[193, 123], [298, 161]]"
36DAv_m8Mlw,7,feat,"[[156, 132], [192, 149]]"
36DAv_m8Mlw,8,steinfel,"[[188, 157], [308, 190]]"
36DAv_m8Mlw,9,in,"[[162, 192], [181, 209]]"
36DAv_m8Mlw,10,colvr,"[[168, 192], [315, 253]]"
36DAv_m8Mlw,11,vevo,"[[12, 278], [102, 305]]"
36PDeN9NRZ0,0,trailer,"[[32, 198], [205, 233]]"
36PDeN9NRZ0,1,hd,"[[82, 250], [145, 284]]"
36tggrpRoTI,0,vevo,"[[12, 278], [102, 305]]"
37lXjnflt9M,0,vevo,"[[10, 278], [102, 305]]"
3ATQvgkXT9E,0,vevo,"[[10, 277], [102, 305]]"
3BEpWWxPXSU,0,arrak,"[[27, 65], [166, 119]]"
3BEpWWxPXSU,1,flips,"[[45, 125], [110, 144]]"
3BEpWWxPXSU,2,rockstart,"[[54, 149], [192, 168]]"
3ChgRbqGi-E,0,vevo,"[[12, 278], [102, 305]]"
3Haf2k6R8sI,0,blockbusing,"[[274, 46], [477, 117]]"
3Haf2k6R8sI,1,was,"[[325, 90], [389, 116]]"
3Haf2k6R8sI,2,ht,"[[437, 113], [474, 137]]"
3hn14sIQc6E,0,daily,"[[3, 264], [185, 312]]"
3hn14sIQc6E,1,news,"[[226, 266], [396, 312]]"
3jtjkXSvuJw,0,fizzi,"[[309, 62], [449, 134]]"
3jtjkXSvuJw,1,the,"[[356, 140], [398, 168]]"
3jtjkXSvuJw,2,funniest,"[[281, 180], [477, 232]]"
3jtjkXSvuJw,3,kitten,"[[289, 241], [465, 304]]"
3K4WG7Tqza4,0,snl,"[[10, 222], [108, 302]]"
3KmIMuLh4Vs,0,i,"[[46, 134], [56, 217]]"
3KmIMuLh4Vs,1,i,"[[425, 181], [434, 220]]"
3KmIMuLh4Vs,2,vevo,"[[12, 278], [102, 305]]"
3mUtNE82ZV4,0,hus,"[[398, 96], [468, 136]]"
3mUtNE82ZV4,1,culd,"[[177, 171], [200, 185]]"
3mUtNE82ZV4,2,vild,"[[41, 241], [114, 277]]"
3ONSFeRy9iQ,0,everything,"[[130, 52], [390, 85]]"
3ONSFeRy9iQ,1,explained,"[[174, 96], [366, 124]]"
3ONSFeRy9iQ,2,last,"[[174, 198], [209, 212]]"
3ONSFeRy9iQ,3,engineer,"[[210, 198], [280, 212]]"
3ONSFeRy9iQ,4,many,"[[124, 212], [160, 227]]"
3ONSFeRy9iQ,5,worlds,"[[161, 213], [202, 225]]"
3ONSFeRy9iQ,6,have,"[[203, 212], [235, 227]]"
3ONSFeRy9iQ,7,been,"[[236, 213], [266, 226]]"
3ONSFeRy9iQ,8,crafted,"[[268, 213], [312, 225]]"
3ONSFeRy9iQ,9,by,"[[313, 213], [329, 226]]"
3ONSFeRy9iQ,10,the,"[[332, 214], [350, 225]]"
3ONSFeRy9iQ,11,through,"[[125, 228], [174, 241]]"
3ONSFeRy9iQ,12,the,"[[176, 228], [197, 240]]"
3ONSFeRy9iQ,13,blood,"[[200, 228], [233, 240]]"
3ONSFeRy9iQ,14,of,"[[236, 228], [249, 240]]"
3ONSFeRy9iQ,15,our,"[[250, 229], [273, 240]]"
3ONSFeRy9iQ,16,the,"[[373, 230], [389, 238]]"
3ONSFeRy9iQ,17,successful,"[[180, 241], [246, 254]]"
3ONSFeRy9iQ,18,the,"[[249, 241], [274, 254]]"
3ONSFeRy9iQ,19,of,"[[337, 241], [352, 254]]"
3ONSFeRy9iQ,20,that,"[[124, 242], [152, 254]]"
3ONSFeRy9iQ,21,the,"[[352, 242], [373, 254]]"
3ONSFeRy9iQ,22,un,"[[375, 243], [395, 255]]"
3ONSFeRy9iQ,23,was,"[[154, 245], [178, 254]]"
3ONSFeRy9iQ,24,yours,"[[124, 256], [161, 268]]"
3ONSFeRy9iQ,25,is,"[[162, 256], [177, 268]]"
3ONSFeRy9iQ,26,the,"[[178, 256], [200, 268]]"
3ONSFeRy9iQ,27,only,"[[201, 256], [229, 270]]"
3ONSFeRy9iQ,28,child,"[[257, 256], [288, 269]]"
3ONSFeRy9iQ,29,that,"[[290, 256], [317, 268]]"
3ONSFeRy9iQ,30,is,"[[317, 256], [330, 268]]"
3ONSFeRy9iQ,31,like,"[[332, 256], [356, 269]]"
3ONSFeRy9iQ,32,if,"[[381, 257], [390, 268]]"
3ONSFeRy9iQ,33,star,"[[230, 258], [256, 269]]"
3ONSFeRy9iQ,34,our,"[[358, 260], [381, 269]]"
3ONSFeRy9iQ,35,weyland,"[[180, 284], [244, 296]]"
3ONSFeRy9iQ,36,what,"[[125, 298], [158, 312]]"
3ONSFeRy9iQ,37,hes,"[[172, 297], [196, 314]]"
3ONSFeRy9iQ,38,sayings,"[[195, 297], [243, 315]]"
3ONSFeRy9iQ,39,is,"[[160, 300], [172, 312]]"
3p-lyt78cyA,0,the,"[[78, 153], [144, 188]]"
3p-lyt78cyA,1,problem,"[[152, 156], [312, 189]]"
3p-lyt78cyA,2,with,"[[321, 156], [405, 188]]"
3p-lyt78cyA,3,action,"[[138, 190], [258, 225]]"
3p-lyt78cyA,4,dc,"[[85, 192], [130, 224]]"
3p-lyt78cyA,5,scenes,"[[265, 192], [398, 225]]"
3pxyo7eSknc,0,0f12017,"[[187, 173], [416, 213]]"
3pxyo7eSknc,1,best,"[[38, 173], [171, 214]]"
3Q2j5ApzSqs,0,vevo,"[[10, 278], [102, 305]]"
3RdLd4imW6U,0,it,"[[222, 201], [234, 214]]"
3RdLd4imW6U,1,wendy,"[[94, 265], [149, 283]]"
3RdLd4imW6U,2,lano,"[[207, 273], [272, 302]]"
3rVFuscWyC8,0,the,"[[186, 173], [222, 186]]"
3rVFuscWyC8,1,old,"[[226, 173], [264, 186]]"
3rVFuscWyC8,2,me,"[[268, 173], [294, 186]]"
3TPY4TKo6uQ,0,solo,"[[108, 120], [369, 233]]"
3TPY4TKo6uQ,1,wars,"[[230, 204], [312, 240]]"
3TPY4TKo6uQ,2,story,"[[307, 205], [352, 226]]"
3TPY4TKo6uQ,3,star,"[[148, 217], [233, 254]]"
3uGIEY7tdg8,0,studios,"[[77, 58], [134, 75]]"
3uGIEY7tdg8,1,amazon,"[[14, 60], [78, 74]]"
3uGIEY7tdg8,2,sypria,"[[6, 223], [209, 307]]"
3v0c6smpHSk,0,hamilton,"[[193, 70], [285, 84]]"
3v0c6smpHSk,1,the,"[[222, 206], [277, 225]]"
3v0c6smpHSk,2,hamilton,"[[149, 220], [332, 245]]"
3v0c6smpHSk,3,polka,"[[162, 243], [324, 274]]"
3v0c6smpHSk,4,yankovic,"[[245, 274], [310, 284]]"
3v0c6smpHSk,5,weird,"[[176, 276], [218, 284]]"
3v0c6smpHSk,6,all,"[[221, 276], [241, 284]]"
3wnHiK5sKgA,0,smtown,"[[109, 246], [189, 264]]"
3wnHiK5sKgA,1,official,"[[108, 268], [192, 285]]"
3Xb3eOH4PMA,0,ladbaby,"[[163, 46], [209, 58]]"
3XIV3mfc8S0,0,pga,"[[25, 73], [50, 82]]"
3XIV3mfc8S0,1,i,"[[24, 82], [42, 138]]"
3XIV3mfc8S0,2,highlights,"[[0, 266], [298, 304]]"
3XklsSF53pc,0,munchies,"[[23, 260], [264, 300]]"
3yt4JsB9psg,0,personofine,"[[155, 52], [281, 87]]"
3yt4JsB9psg,1,year,"[[276, 64], [333, 92]]"
3yt4JsB9psg,2,time,"[[169, 75], [318, 138]]"
3yt4JsB9psg,3,msnbc,"[[77, 255], [242, 297]]"
3Z6kYVQC83E,0,veitch,"[[293, 189], [393, 221]]"
3Z6kYVQC83E,1,a,"[[269, 196], [289, 220]]"
3Z6kYVQC83E,2,christmas,"[[267, 224], [428, 257]]"
3Z6kYVQC83E,3,message,"[[269, 264], [414, 297]]"
41oqd-mogW8,0,sublying,"[[100, 120], [304, 216]]"
41PTANtZFW0,0,vevo,"[[12, 278], [102, 305]]"
425M4M3Opkk,0,trailer,"[[241, 262], [342, 294]]"
425M4M3Opkk,1,teaser,"[[137, 265], [236, 293]]"
44NYFvhXmW8,0,walk,"[[18, 165], [154, 192]]"
44NYFvhXmW8,1,water,"[[295, 164], [465, 193]]"
44NYFvhXmW8,2,onn,"[[196, 168], [260, 190]]"
44NYFvhXmW8,3,vevo,"[[13, 278], [102, 305]]"
44szOPIixaU,0,star,"[[36, 158], [212, 201]]"
44szOPIixaU,1,t,"[[21, 201], [29, 212]]"
44szOPIixaU,2,a,"[[34, 200], [46, 212]]"
44szOPIixaU,3,a,"[[100, 200], [113, 212]]"
44szOPIixaU,4,s,"[[118, 201], [132, 212]]"
44szOPIixaU,5,e,"[[180, 200], [194, 212]]"
44szOPIixaU,6,d,"[[197, 200], [210, 212]]"
44szOPIixaU,7,wars,"[[34, 210], [213, 254]]"
45tSUnisIos,0,trap,"[[298, 213], [381, 250]]"
45tSUnisIos,1,cat,"[[213, 218], [289, 252]]"
47_BVBakJqY,0,years,"[[189, 117], [332, 158]]"
47_BVBakJqY,1,3,"[[148, 120], [174, 156]]"
47_BVBakJqY,2,of,"[[230, 160], [249, 173]]"
47_BVBakJqY,3,dying,"[[128, 172], [248, 226]]"
47_BVBakJqY,4,light,"[[255, 189], [354, 255]]"
47_BVBakJqY,5,good,"[[129, 225], [158, 242]]"
47_BVBakJqY,6,good,"[[188, 225], [217, 242]]"
47_BVBakJqY,7,luck,"[[216, 225], [245, 242]]"
47_BVBakJqY,8,night,"[[156, 226], [186, 241]]"
48-pr5-G6Pw,0,vevo,"[[13, 278], [102, 305]]"
48qcnpCWBq0,0,vevo,"[[10, 278], [102, 305]]"
494VkPnSvJk,0,colourpop,"[[146, 118], [398, 152]]"
494VkPnSvJk,1,must,"[[265, 153], [365, 181]]"
494VkPnSvJk,2,haves,"[[258, 182], [376, 210]]"
4A-E6EJICvM,0,live,"[[390, 65], [422, 78]]"
4AtOU0dDXv8,0,cm,"[[16, 220], [177, 304]]"
4cucHc2vef4,0,boogie,"[[112, 149], [369, 210]]"
4diqg8_3a-0,0,filker,"[[96, 282], [150, 296]]"
4DQ-2tDzJxw,0,grandsen,"[[25, 60], [97, 76]]"
4DQ-2tDzJxw,1,vevo,"[[10, 278], [102, 305]]"
4DQ-2tDzJxw,2,thoughts,"[[338, 289], [393, 304]]"
4DQ-2tDzJxw,3,sprayers,"[[393, 289], [449, 304]]"
4eOq4xzaPsA,0,testing,"[[29, 68], [158, 122]]"
4eOq4xzaPsA,1,primerip,"[[132, 226], [277, 283]]"
4eOq4xzaPsA,2,blue,"[[54, 251], [134, 297]]"
4FgV0yBZG6E,0,star,"[[197, 191], [279, 223]]"
4FgV0yBZG6E,1,wars,"[[288, 193], [388, 224]]"
4FgV0yBZG6E,2,the,"[[17, 213], [56, 232]]"
4FgV0yBZG6E,3,whisper,"[[121, 222], [269, 256]]"
4FgV0yBZG6E,4,challenge,"[[274, 222], [476, 256]]"
4FgV0yBZG6E,5,tonight,"[[16, 229], [108, 249]]"
4FgV0yBZG6E,6,show,"[[17, 246], [81, 266]]"
4FgV0yBZG6E,7,fallon,"[[28, 261], [109, 301]]"
4FgV0yBZG6E,8,daisy,"[[119, 267], [177, 304]]"
4FgV0yBZG6E,9,ridley,"[[175, 264], [237, 295]]"
4FgV0yBZG6E,10,galaxy,"[[230, 277], [303, 304]]"
4FgV0yBZG6E,11,far,"[[304, 279], [343, 301]]"
4FgV0yBZG6E,12,far,"[[344, 280], [378, 300]]"
4FgV0yBZG6E,13,away,"[[381, 278], [440, 305]]"
4FgV0yBZG6E,14,ime,"[[105, 285], [142, 298]]"
4FXO1Ydzkpk,0,jimmy,"[[40, 205], [108, 230]]"
4FXO1Ydzkpk,1,hammel,"[[10, 205], [180, 301]]"
4FXO1Ydzkpk,2,livei,"[[109, 270], [166, 289]]"
4hrrK3rXrR0,0,vha,"[[21, 269], [78, 294]]"
4HU6Z7anycw,0,lickiner,"[[189, 69], [461, 202]]"
4HU6Z7anycw,1,the,"[[350, 112], [393, 136]]"
4HU6Z7anycw,2,in,"[[318, 218], [341, 236]]"
4HU6Z7anycw,3,polar,"[[237, 238], [334, 270]]"
4HU6Z7anycw,4,bear,"[[346, 238], [428, 270]]"
4Ibn7DeBS-Y,0,wit,"[[301, 33], [390, 106]]"
4Ibn7DeBS-Y,1,signast,"[[266, 67], [415, 184]]"
4Ibn7DeBS-Y,2,new,"[[373, 72], [479, 164]]"
4JGWxG-vE24,0,revolt,"[[217, 50], [262, 62]]"
4JGWxG-vE24,1,charlamagne,"[[144, 66], [226, 80]]"
4JGWxG-vE24,2,tha,"[[226, 66], [249, 80]]"
4JGWxG-vE24,3,godt,"[[249, 66], [281, 80]]"
4JGWxG-vE24,4,joe,"[[280, 66], [302, 80]]"
4JGWxG-vE24,5,budden,"[[302, 66], [349, 80]]"
4JGWxG-vE24,6,this,"[[118, 82], [202, 122]]"
4JGWxG-vE24,7,year,"[[204, 82], [302, 124]]"
4JGWxG-vE24,8,was,"[[304, 82], [385, 122]]"
4JGWxG-vE24,9,apr,"[[121, 144], [268, 229]]"
4JGWxG-vE24,10,2017,"[[225, 294], [262, 312]]"
4L43VVORo5c,0,jph,"[[0, 120], [174, 233]]"
4L43VVORo5c,1,ifex,"[[282, 125], [469, 236]]"
4Lng7bi50To,0,cruiserweigh,"[[78, 207], [205, 249]]"
4Lng7bi50To,1,can,"[[376, 242], [404, 250]]"
4Lng7bi50To,2,roiserwed,"[[385, 245], [480, 261]]"
4Lng7bi50To,3,raw,"[[12, 252], [146, 302]]"
4MtAl7F6xio,0,imz,"[[32, 237], [168, 296]]"
4OdLgsZOM14,0,bloodborne,"[[33, 182], [462, 266]]"
4OdLgsZOM14,1,cut,"[[39, 263], [155, 311]]"
4OdLgsZOM14,2,content,"[[169, 265], [446, 310]]"
4oYYVrEFWE8,0,music,"[[29, 277], [128, 306]]"
4qOeuzeNfQ8,0,fall,"[[313, 6], [408, 52]]"
4qOeuzeNfQ8,1,the,"[[206, 8], [298, 52]]"
4qOeuzeNfQ8,2,boachmble,"[[154, 139], [355, 222]]"
4qOeuzeNfQ8,3,nimiarea,"[[85, 291], [313, 361]]"
4SANXNco_y4,0,dashboard,"[[132, 57], [349, 90]]"
4SANXNco_y4,1,confessional,"[[110, 89], [366, 121]]"
4SANXNco_y4,2,we,"[[116, 261], [200, 302]]"
4SANXNco_y4,3,fight,"[[220, 261], [368, 304]]"
4TcIHlJQpEQ,0,power,"[[404, 52], [472, 80]]"
4TcIHlJQpEQ,1,106,"[[406, 81], [437, 100]]"
4TcIHlJQpEQ,2,fm,"[[441, 82], [470, 98]]"
4TcIHlJQpEQ,3,kanye,"[[218, 165], [356, 197]]"
4TcIHlJQpEQ,4,west,"[[364, 165], [477, 197]]"
4TcIHlJQpEQ,5,from,"[[212, 196], [302, 222]]"
4TcIHlJQpEQ,6,wyoming,"[[308, 196], [464, 222]]"
4TcIHlJQpEQ,7,the,"[[330, 226], [376, 254]]"
4ughEPQGd8w,0,vevo,"[[10, 278], [102, 305]]"
4uTNVumfm84,0,vevo,"[[12, 278], [101, 305]]"
4WaNHlisU4c,0,w,"[[296, 61], [324, 89]]"
4WaNHlisU4c,1,enf,"[[206, 69], [414, 187]]"
4WaNHlisU4c,2,by,"[[61, 212], [80, 230]]"
4WaNHlisU4c,3,205,"[[12, 219], [123, 278]]"
4WaNHlisU4c,4,e,"[[113, 257], [121, 266]]"
4xN-jUfJAyM,0,vevo,"[[10, 278], [102, 305]]"
4YFo4bdMO8Q,0,kyle,"[[298, 84], [393, 101]]"
4YFo4bdMO8Q,1,ikuyo,"[[310, 124], [378, 137]]"
4YFo4bdMO8Q,2,feat,"[[257, 140], [288, 152]]"
4YFo4bdMO8Q,3,2,"[[293, 141], [301, 152]]"
4YFo4bdMO8Q,4,chainz,"[[302, 140], [345, 152]]"
4YFo4bdMO8Q,5,sophia,"[[358, 139], [400, 153]]"
4YFo4bdMO8Q,6,black,"[[401, 140], [438, 152]]"
4YFo4bdMO8Q,7,8,"[[348, 142], [356, 152]]"
4YFo4bdMO8Q,8,liship,"[[281, 182], [414, 250]]"
4YFo4bdMO8Q,9,mine,"[[285, 233], [414, 276]]"
4zD4HPlc-BE,0,good,"[[202, 108], [304, 169]]"
4zD4HPlc-BE,1,and,"[[149, 140], [209, 193]]"
4zD4HPlc-BE,2,being,"[[181, 149], [293, 227]]"
4zD4HPlc-BE,3,apr,"[[145, 186], [299, 296]]"
4zD4HPlc-BE,4,vevo,"[[17, 233], [145, 272]]"
51tc6o12uqA,0,kidecoribe,"[[18, 46], [219, 146]]"
51tc6o12uqA,1,perfect,"[[241, 96], [354, 116]]"
51tc6o12uqA,2,world,"[[361, 96], [454, 117]]"
52L2HML5O1k,0,otheo,"[[105, 95], [193, 113]]"
52L2HML5O1k,1,star,"[[79, 116], [221, 152]]"
52L2HML5O1k,2,wars,"[[77, 150], [222, 185]]"
52L2HML5O1k,3,show,"[[78, 188], [217, 221]]"
52L2HML5O1k,4,it,"[[80, 232], [126, 254]]"
54BVvP7zvDQ,0,snl,"[[10, 222], [108, 302]]"
56KYMMGudcU,0,revival,"[[310, 72], [440, 90]]"
56KYMMGudcU,1,vevo,"[[12, 278], [101, 305]]"
5c7FL9QV1bs,0,orville,"[[22, 261], [292, 294]]"
5c7FL9QV1bs,1,fox,"[[308, 264], [368, 290]]"
5deYJLWFplc,0,to,"[[197, 137], [229, 188]]"
5DpvCOebmo4,0,avenders,"[[136, 262], [338, 302]]"
5ER1LOarlgg,0,bbc,"[[230, 76], [293, 99]]"
5ER1LOarlgg,1,5,"[[326, 94], [377, 161]]"
5ER1LOarlgg,2,radio,"[[228, 97], [296, 119]]"
5ER1LOarlgg,3,live,"[[398, 109], [468, 148]]"
5fW5dsc0-5g,0,frightday,"[[282, 272], [466, 332]]"
5GHXEGz3PJg,0,vevo,"[[12, 278], [102, 305]]"
5iOhzJdDawE,0,sionos,"[[101, 229], [128, 242]]"
5iOhzJdDawE,1,marvel,"[[77, 232], [101, 241]]"
5iOhzJdDawE,2,avenders,"[[17, 237], [184, 286]]"
5iOhzJdDawE,3,infinity,"[[29, 284], [116, 297]]"
5iOhzJdDawE,4,war,"[[126, 285], [168, 297]]"
5KKszaZ4uOw,0,i,"[[0, 74], [60, 294]]"
5LCjvpjhf_4,0,sound,"[[210, 260], [316, 288]]"
5LCjvpjhf_4,1,bb,"[[170, 276], [197, 285]]"
5LCjvpjhf_4,2,music,"[[165, 285], [201, 297]]"
5LCjvpjhf_4,3,of,"[[210, 284], [252, 310]]"
5LCjvpjhf_4,4,2018,"[[255, 283], [317, 312]]"
5n9xafjynJA,0,event,"[[141, 254], [230, 298]]"
5n9xafjynJA,1,minutes,"[[308, 254], [438, 298]]"
5n9xafjynJA,2,tesla,"[[46, 255], [133, 298]]"
5n9xafjynJA,3,in,"[[237, 257], [272, 297]]"
5n9xafjynJA,4,9,"[[280, 258], [297, 296]]"
5NaAwSpswJE,0,umiz,"[[33, 238], [169, 296]]"
5O4h2x9NuTk,0,alert,"[[46, 69], [136, 94]]"
5O4h2x9NuTk,1,late,"[[374, 208], [445, 234]]"
5O4h2x9NuTk,2,show,"[[389, 232], [464, 257]]"
5O4h2x9NuTk,3,false,"[[76, 242], [177, 272]]"
5O4h2x9NuTk,4,alarm,"[[186, 242], [296, 270]]"
5O4h2x9NuTk,5,stephen,"[[362, 252], [453, 278]]"
5O4h2x9NuTk,6,colbert,"[[376, 274], [458, 300]]"
5O4h2x9NuTk,7,colbert,"[[48, 289], [90, 302]]"
5PI1xwT2-74,0,al,"[[0, 56], [16, 68]]"
